#x(nm),y(nN)
1.363924050632913526e-02,-1.685278546584620951e-01
1.774835443037972929e-02,-1.643655028194963841e-01
2.185746835443032332e-02,-1.495715312415660248e-01
2.596658227848091735e-02,-1.488679736718325763e-01
3.007569620253151485e-02,-1.409339560160597082e-01
3.418481012658231705e-02,-1.457632606613399051e-01
3.829392405063290761e-02,-1.403640984311073370e-01
4.240303797468350511e-02,-1.432926012218177225e-01
4.651215189873409567e-02,-1.380258915426559874e-01
5.062126582278469317e-02,-1.528384714329740768e-01
5.473037974683549189e-02,-1.362927450100140381e-01
5.883949367088608939e-02,-1.228091498305735052e-01
6.294860759493668689e-02,-1.310040880599812607e-01
6.705772151898727051e-02,-1.423190306962736906e-01
7.116683544303786801e-02,-1.383176267510248802e-01
7.527594936708846551e-02,-1.289061303234285694e-01
7.938506329113927118e-02,-1.272238570677558800e-01
8.349417721518985480e-02,-1.257914619273125256e-01
8.760329113924045230e-02,-1.291773177636197090e-01
9.171240506329104980e-02,-1.315635593967471872e-01
9.582151898734164730e-02,-1.099352859071057037e-01
9.993063291139245297e-02,-1.142948282772448393e-01
1.040397468354430366e-01,-1.054967290182604878e-01
1.081488607594936341e-01,-1.134713626320932450e-01
1.122579746835442316e-01,-1.113611039066277758e-01
1.163670886075948291e-01,-1.238531079127070667e-01
1.204762025316454127e-01,-1.053518081286179964e-01
1.245853164556962184e-01,-1.087354198120164955e-01
1.286944303797468159e-01,-9.811628812117557941e-02
1.328035443037973995e-01,-1.108802408641084425e-01
1.369126582278480109e-01,-9.530608178267897801e-02
1.410217721518985945e-01,-9.242899529619477694e-02
1.451308860759494002e-01,-9.824403254827775156e-02
1.492399999999999838e-01,-8.837966033827572565e-02
1.533491139240505952e-01,-8.794551240027619066e-02
1.574582278481011788e-01,-8.113350054675362577e-02
1.615673417721517902e-01,-1.005709047355452801e-01
1.656764556962025681e-01,-7.733307004805525797e-02
1.697855696202531794e-01,-7.852990600344851579e-02
1.738946835443037631e-01,-7.915134799917261654e-02
1.780037974683543744e-01,-9.308809375611126757e-02
1.821129113924049581e-01,-7.593922190042426412e-02
