#x(nm),y(nN)
-2.563901265822786657e-01,-3.016503988780232959e+00
-2.523986075949368746e-01,-1.064201891579358294e+00
-2.484070886075951112e-01,1.348046863895036307e-01
-2.444155696202533479e-01,2.479027333260813426e-01
-2.404240506329115845e-01,-8.157987414346625776e-01
-2.364325316455698212e-01,-1.207732227454820118e+00
-2.324410126582280578e-01,-1.447882554622181406e+00
-2.284494936708862944e-01,-1.292261365940611029e+00
-2.244579746835443090e-01,-1.140792966159623001e+00
-2.204664556962025457e-01,-1.150660349864982113e+00
-2.164749367088607823e-01,-1.153007737017377021e+00
-2.124834177215190190e-01,-1.172491101100275435e+00
-2.084918987341772556e-01,-1.296540599240173064e+00
-2.045003797468354922e-01,-8.114956074757502247e-01
-2.005088607594937289e-01,-1.411429957297998250e+00
-1.965173417721519378e-01,-1.917606257959753480e+00
-1.925258227848101744e-01,-1.740281271627412085e+00
-1.885343037974684111e-01,-1.653852577773912147e+00
-1.845427848101266477e-01,-1.564970447247072682e+00
-1.805512658227848843e-01,-1.515830419978315913e+00
-1.765597468354431210e-01,-1.586779900661291043e+00
-1.725682278481013576e-01,-1.568062108544238331e+00
-1.685767088607595943e-01,-1.665504266392610289e+00
-1.645851898734178032e-01,-1.619743946764808928e+00
-1.605936708860760398e-01,-1.631621090719292733e+00
-1.566021518987342764e-01,-1.408680453042461922e+00
-1.526106329113925131e-01,-1.514054932126745356e+00
-1.486191139240507497e-01,-1.335083692255109034e+00
-1.446275949367089864e-01,-1.266532178749132598e+00
-1.406360759493672230e-01,-1.192167927454055532e+00
-1.366445569620254596e-01,-1.098265092897924511e+00
-1.326530379746836963e-01,-9.594777138698120655e-01
-1.286615189873419052e-01,-9.213847804064114744e-01
-1.246700000000001557e-01,-8.284261996829465069e-01
-1.206784810126583785e-01,-7.990154224236103442e-01
-1.166869620253166151e-01,-6.674683947542708884e-01
-1.126954430379748517e-01,-6.915498936167304711e-01
-1.087039240506330884e-01,-6.236584614251169389e-01
-1.047124050632913111e-01,-5.766425022253918176e-01
-1.007208860759495478e-01,-5.459846171297236816e-01
-9.672936708860778443e-02,-4.957256670124983167e-01
-9.273784810126602107e-02,-4.763297069946852424e-01
-8.874632911392424384e-02,-4.692019428043960882e-01
-8.475481012658248048e-02,-4.031819808301547181e-01
-8.076329113924071712e-02,-4.414107738006987081e-01
-7.677177215189874560e-02,-3.666086925792720330e-01
-7.278025316455696836e-02,-3.426335750283099335e-01
-6.878873417721520500e-02,-4.106215301471046186e-01
-6.479721518987344164e-02,-3.331160699661034341e-01
-6.080569620253167828e-02,-3.270991662331427796e-01
-5.681417721518990799e-02,-3.253831150944426764e-01
-5.282265822784814463e-02,-2.935262240873309780e-01
-4.883113924050637433e-02,-2.887191983426488084e-01
-4.483962025316461097e-02,-2.949830966903335128e-01
-4.084810126582284068e-02,-2.634682106060914908e-01
-3.685658227848107732e-02,-2.837829416066065535e-01
-3.286506329113930702e-02,-2.520554063634085629e-01
-2.887354430379754019e-02,-2.613915236469223635e-01
-2.488202531645577337e-02,-2.220807472411818195e-01
-2.089050632911400654e-02,-2.695865426343507232e-01
-1.689898734177223971e-02,-2.038080094997736791e-01
-1.290746835443047462e-02,-2.321541638277559438e-01
-8.915949367088707792e-03,-1.923450875078118183e-01
-4.924430379746940964e-03,-2.520735360128264491e-01
-9.329113924051740279e-04,-2.215016247237237001e-01
3.058607594936592691e-03,-2.233353219457824557e-01
7.050126582278359519e-03,-1.684680370737896282e-01
1.104164556962012635e-02,-2.893028441008445029e-01
1.503316455696189317e-02,-1.668831044435703792e-01
1.902468354430365827e-02,-2.441648995966537727e-01
2.301620253164542509e-02,-2.135474791853577137e-01
2.700772151898719192e-02,-2.427527713543114474e-01
3.099924050632895875e-02,-1.729872324658793814e-01
3.499075949367072558e-02,-2.778911025953761382e-01
3.898227848101249587e-02,-1.799922971063731558e-01
4.297379746835425923e-02,-1.970069625028896543e-01
4.696531645569602953e-02,-1.984763653686331120e-01
5.095683544303779289e-02,-2.054471212116812107e-01
5.494835443037956318e-02,-2.123912963727187520e-01
5.893987341772132654e-02,-2.030554456891185411e-01
6.293139240506309684e-02,-2.022017109796228340e-01
6.692291139240506836e-02,-2.047712928859161119e-01
7.091443037974683172e-02,-1.636191481858778607e-01
7.490594936708859508e-02,-2.133245969780247775e-01
7.889746835443037232e-02,-1.790393469969273899e-01
8.288898734177213568e-02,-1.992872723741652974e-01
