#x(nm),y(Hz)
-6.854303797468358495e-02,-1.400285735586490166e+00
-6.443392405063298745e-02,-1.348451352125549896e+00
-6.032481012658238995e-02,-1.323994821608153849e+00
-5.621569620253179939e-02,-1.289921355562783756e+00
-5.210658227848099372e-02,-1.250164519316083744e+00
-4.799746835443040316e-02,-1.214483337581007572e+00
-4.388835443037980566e-02,-1.182390074349112030e+00
-3.977924050632921510e-02,-1.162151348851172106e+00
-3.567012658227861760e-02,-1.120103173105442051e+00
-3.156101265822781887e-02,-1.101084520888867546e+00
-2.745189873417722137e-02,-1.075032653456856835e+00
-2.334278481012662734e-02,-1.051382358356963698e+00
-1.923367088607603331e-02,-1.015599835574314991e+00
-1.512455696202543928e-02,-1.009930334247804318e+00
-1.101544303797484525e-02,-1.005372258255998741e+00
-6.906329113924043923e-03,-9.949737085287205796e-01
-2.797215189873449026e-03,-9.639632392193918653e-01
1.311898734177145438e-03,-9.281698069741401991e-01
5.421012658227739901e-03,-9.021791131119544227e-01
9.530126582278334799e-03,-8.887313401208014607e-01
1.363924050632913526e-02,-8.757295662595199204e-01
1.774835443037972929e-02,-8.536414713392039832e-01
2.185746835443032332e-02,-8.307221547801930672e-01
2.596658227848091735e-02,-8.178179530375497830e-01
3.007569620253151485e-02,-8.041631808356343170e-01
3.418481012658231705e-02,-7.964818760784031504e-01
3.829392405063290761e-02,-7.838334215074935774e-01
4.240303797468350511e-02,-7.755213908060752948e-01
4.651215189873409567e-02,-7.649426247045687521e-01
5.062126582278469317e-02,-7.563417830495626770e-01
5.473037974683549189e-02,-7.298503963317932719e-01
5.883949367088608939e-02,-7.165306758140613796e-01
6.294860759493668689e-02,-7.174058631458000157e-01
6.705772151898727051e-02,-7.115553765490619798e-01
7.116683544303786801e-02,-6.928340062967461854e-01
7.527594936708846551e-02,-6.745260878653323022e-01
7.938506329113927118e-02,-6.630250710806865344e-01
8.349417721518985480e-02,-6.526688937009824665e-01
8.760329113924045230e-02,-6.423091753431899864e-01
9.171240506329104980e-02,-6.245160112755923087e-01
9.582151898734164730e-02,-6.004093831992255437e-01
9.993063291139245297e-02,-5.931045661652112333e-01
1.040397468354430366e-01,-5.819480806505644699e-01
1.081488607594936341e-01,-5.793902351990022348e-01
1.122579746835442316e-01,-5.706346790009670933e-01
1.163670886075948291e-01,-5.614667414991771910e-01
1.204762025316454127e-01,-5.379678838568850985e-01
1.245853164556962184e-01,-5.281483706745827567e-01
1.286944303797468159e-01,-5.144485896609712894e-01
1.328035443037973995e-01,-5.077838800325711333e-01
