#x(nm),y(nN)
-1.381199999999997152e-01,-9.581423383753973066e-01
-1.340499999999997527e-01,-8.978947716064971107e-01
-1.299799999999997902e-01,-8.102079642674048232e-01
-1.259099999999998276e-01,-7.349588113111280574e-01
-1.218399999999998651e-01,-6.560966710611431107e-01
-1.177699999999998887e-01,-6.497693928583517797e-01
-1.136999999999997180e-01,-5.903555586692214030e-01
-1.096299999999997554e-01,-5.609153881849543444e-01
-1.055599999999997929e-01,-5.155035735820902021e-01
-1.014899999999998165e-01,-4.801802014395449292e-01
-9.741999999999985393e-02,-4.502951474578942292e-01
-9.334999999999989140e-02,-4.421661408469413912e-01
-8.927999999999972069e-02,-4.063338709731573739e-01
-8.520999999999974428e-02,-3.738425178555673800e-01
-8.113999999999978174e-02,-3.513547002313186507e-01
-7.706999999999981921e-02,-3.455706602070929279e-01
-7.299999999999985667e-02,-3.120454111263916142e-01
-6.892999999999988026e-02,-3.146321520085250123e-01
-6.485999999999991772e-02,-2.971159951921224507e-01
-6.078999999999974702e-02,-2.928584373381680206e-01
-5.671999999999977754e-02,-2.693587025805393997e-01
-5.264999999999981500e-02,-2.712631945506041031e-01
-4.857999999999984553e-02,-2.659080809238712484e-01
-4.450999999999988299e-02,-2.485600635860967522e-01
-4.043999999999991352e-02,-2.434212281960070889e-01
-3.636999999999974281e-02,-2.365383691815121925e-01
-3.229999999999977334e-02,-2.241713741845176300e-01
-2.822999999999980733e-02,-2.176447074933860748e-01
-2.415999999999984132e-02,-2.056194392108454394e-01
-2.008999999999987532e-02,-2.104728724116157190e-01
-1.601999999999990931e-02,-2.003367088298064480e-01
-1.194999999999973687e-02,-1.994588172846853691e-01
-7.879999999999770868e-03,-1.873055293373624419e-01
-3.809999999999803995e-03,-1.937603979573503665e-01
2.600000000001624449e-04,-1.924587335724335935e-01
4.330000000000128885e-03,-1.731961371519014359e-01
8.400000000000094891e-03,-1.707063861487218837e-01
1.247000000000026733e-02,-1.727706315987558305e-01
1.654000000000023507e-02,-1.705521332821193781e-01
2.061000000000020108e-02,-1.481763186084517347e-01
2.468000000000016708e-02,-1.466001281600149975e-01
2.875000000000013309e-02,-1.443326404168291111e-01
3.282000000000009909e-02,-1.525153350070350966e-01
3.689000000000006857e-02,-1.352278407848594433e-01
4.096000000000023927e-02,-1.441490985977791905e-01
4.503000000000020875e-02,-1.402734056777337479e-01
4.910000000000017129e-02,-1.407819821759638546e-01
5.317000000000014076e-02,-1.309864877070963662e-01
5.724000000000010330e-02,-1.182509349860397380e-01
6.131000000000007277e-02,-1.163211017591009172e-01
6.538000000000024348e-02,-1.286021602572039457e-01
6.945000000000020601e-02,-1.302770559108581139e-01
7.352000000000018243e-02,-1.214183968856289708e-01
7.759000000000014496e-02,-1.014347200228853246e-01
8.166000000000010750e-02,-1.242120676281844166e-01
8.573000000000007004e-02,-1.087797192468223650e-01
8.980000000000025462e-02,-1.041779070989532624e-01
9.387000000000021716e-02,-8.864928910297835418e-02
9.794000000000017969e-02,-1.125244936185487710e-01
