#x(nm),y(Hz)
-8.915848101265867742e-02,-2.261804374360668390e+00
-8.512759493670914168e-02,-2.146604173157780515e+00
-8.109670886075980023e-02,-2.066404280978238361e+00
-7.706582278481045878e-02,-1.952760434435943049e+00
-7.303493670886111733e-02,-1.853609481243021495e+00
-6.900405063291178975e-02,-1.800841372560064935e+00
-6.497316455696244830e-02,-1.716069902513953416e+00
-6.094227848101310685e-02,-1.640837003491725898e+00
-5.691139240506356417e-02,-1.588655128764359992e+00
-5.288050632911422272e-02,-1.557086469612591229e+00
-4.884962025316488821e-02,-1.481091598671670617e+00
-4.481873417721554675e-02,-1.453473757932853383e+00
-4.078784810126621224e-02,-1.386586888626623271e+00
-3.675696202531687079e-02,-1.346813411332353327e+00
-3.272607594936753628e-02,-1.288736188733397015e+00
-2.869518987341799013e-02,-1.270171324420906300e+00
-2.466430379746865215e-02,-1.244354472909320997e+00
-2.063341772151931416e-02,-1.196529782633484418e+00
-1.660253164556997618e-02,-1.183825522813640285e+00
-1.257164556962063647e-02,-1.120022333184096830e+00
-8.540759493671298483e-03,-1.087708611200047804e+00
-4.509873417721960501e-03,-1.088692626654535145e+00
-4.789873417724155443e-04,-1.047748500163820484e+00
3.551898734176922763e-03,-9.630635606699928797e-01
7.582784810126260745e-03,-1.012461558149202023e+00
1.161367088607559959e-02,-9.230835450565593181e-01
1.564455696202493584e-02,-9.536243221660931635e-01
1.967544303797427382e-02,-9.474923618581845286e-01
2.370632911392361181e-02,-9.023292543747183370e-01
2.773721518987315796e-02,-9.285595198018745666e-01
3.176810126582249594e-02,-8.641119051403280960e-01
3.579898734177183739e-02,-8.591899077346158986e-01
3.982987341772117190e-02,-8.348954836342714625e-01
4.386075949367051335e-02,-8.455316591028170237e-01
4.789164556961984787e-02,-8.163783632110130917e-01
5.192253164556918932e-02,-7.971684002625003540e-01
5.595341772151873200e-02,-7.855887743618947816e-01
5.998430379746807345e-02,-7.760579885603122730e-01
6.401518987341740796e-02,-7.579525317069233381e-01
6.804607594936674941e-02,-7.495821630610453035e-01
7.207696202531609087e-02,-7.179043312912616326e-01
7.610784810126541844e-02,-6.948939293600204792e-01
8.013873417721496806e-02,-7.246448510001359811e-01
8.416962025316430951e-02,-6.939653683146205232e-01
8.820050632911363708e-02,-6.651051358909223499e-01
9.223139240506297853e-02,-6.837041682878612914e-01
9.626227848101231999e-02,-6.655381022378370481e-01
1.002931645569616614e-01,-6.622496004327356189e-01
1.043240506329110029e-01,-6.579229699145607846e-01
1.083549367088605386e-01,-6.438616203593126031e-01
1.123858227848098801e-01,-6.133982641424837734e-01
1.164167088607592215e-01,-6.340064203899129502e-01
1.204475949367085491e-01,-5.851501439221582501e-01
1.244784810126578906e-01,-6.231150299899801404e-01
1.285093670886072459e-01,-5.506947799955423939e-01
1.325402531645565596e-01,-5.649089401182787462e-01
1.365711392405061231e-01,-5.772584692045292787e-01
1.406020253164554645e-01,-5.515572778247666008e-01
1.446329113924047782e-01,-5.396071297286568758e-01
1.486637974683541197e-01,-5.466039015142993840e-01
1.526946835443034611e-01,-5.234011995339791223e-01
1.567255696202528026e-01,-5.151785197210121403e-01
1.607564556962021440e-01,-5.060939914923248129e-01
1.647873417721516798e-01,-5.088354288540817283e-01
1.688182278481010212e-01,-4.560324335632193193e-01
1.728491139240503627e-01,-4.740368206124216943e-01
1.768799999999997041e-01,-4.524136427293596885e-01
1.809108860759490456e-01,-4.480066285353547784e-01
1.849417721518983870e-01,-4.470429790548795523e-01
1.889726582278477285e-01,-4.199815391287133881e-01
1.930035443037972642e-01,-4.102168822421575767e-01
1.970344303797466057e-01,-4.319203992516202906e-01
2.010653164556959471e-01,-4.056140186172738638e-01
2.050962025316452886e-01,-4.126523064848294231e-01
2.091270886075946023e-01,-4.187362967375186651e-01
2.131579746835439437e-01,-4.208479279069304857e-01
2.171888607594932852e-01,-3.682036476684918958e-01
2.212197468354428487e-01,-4.062602791338261188e-01
2.252506329113921624e-01,-3.808247968294037333e-01
2.292815189873415038e-01,-3.804253775574580887e-01
2.333124050632908453e-01,-3.615430371974766022e-01
2.373432911392401867e-01,-3.450452774884951168e-01
2.413741772151895282e-01,-3.446089098321515332e-01
2.454050632911388696e-01,-3.406403154587166471e-01
2.494359493670884054e-01,-2.964132792897170576e-01
2.534668354430377746e-01,-3.250577691050315909e-01
