#x(nm),y(nN)
-4.450999999999988299e-02,-2.934307786305983545e-01
-4.043999999999991352e-02,-2.667116230955667855e-01
-3.636999999999974281e-02,-2.582846257548429003e-01
-3.229999999999977334e-02,-2.764253708085671613e-01
-2.822999999999980733e-02,-2.119951304513002233e-01
-2.415999999999984132e-02,-2.412913484921314355e-01
-2.008999999999987532e-02,-2.301083247550331501e-01
-1.601999999999990931e-02,-2.423130432774531773e-01
-1.194999999999973687e-02,-2.073348783493570990e-01
-7.879999999999770868e-03,-2.299058577251291147e-01
-3.809999999999803995e-03,-1.925381567005791383e-01
2.600000000001624449e-04,-2.124174902667428366e-01
4.330000000000128885e-03,-2.099103749635084226e-01
8.400000000000094891e-03,-1.651578239692062522e-01
1.247000000000026733e-02,-2.032665218478294511e-01
1.654000000000023507e-02,-1.896244915731921110e-01
2.061000000000020108e-02,-1.643815894382144038e-01
2.468000000000016708e-02,-2.134759357670089897e-01
2.875000000000013309e-02,-1.331682847863682462e-01
3.282000000000009909e-02,-1.759649728413590075e-01
3.689000000000006857e-02,-1.625653754095853498e-01
4.096000000000023927e-02,-1.514407283111871005e-01
4.503000000000020875e-02,-1.574604797002011336e-01
4.910000000000017129e-02,-1.497617235783823830e-01
5.317000000000014076e-02,-1.403368126274888994e-01
5.724000000000010330e-02,-1.588927378197867724e-01
6.131000000000007277e-02,-1.463560999001869700e-01
6.538000000000024348e-02,-1.452395000874563136e-01
6.945000000000020601e-02,-1.453815237953980655e-01
7.352000000000018243e-02,-1.205737966879603940e-01
7.759000000000014496e-02,-1.512838135290250907e-01
8.166000000000010750e-02,-1.639172562755117357e-01
8.573000000000007004e-02,-9.441424382328275633e-02
8.980000000000025462e-02,-1.642895693945729541e-01
9.387000000000021716e-02,-1.056049963165383715e-01
9.794000000000017969e-02,-1.497398140057016047e-01
1.020100000000001422e-01,-1.004895819031131066e-01
1.060800000000001186e-01,-1.548468712698349847e-01
1.101500000000000812e-01,-1.025449543124429957e-01
1.142200000000002519e-01,-1.284492059094426708e-01
1.182900000000002144e-01,-1.218006010366826514e-01
1.223600000000001908e-01,-8.741067681558603586e-02
1.264300000000001534e-01,-1.628958418453391732e-01
1.305000000000001159e-01,-6.253348690057972115e-02
1.345700000000000784e-01,-1.144975192043029694e-01
1.386400000000002630e-01,-1.052332109199182741e-01
1.427100000000002256e-01,-1.292576523640945607e-01
1.467800000000001881e-01,-8.547179387351513946e-02
1.508500000000001506e-01,-1.437573058798622405e-01
1.549200000000001132e-01,-4.370577683878296843e-02
1.589900000000000757e-01,-1.307130560402992581e-01
1.630600000000000660e-01,-1.073025551890604556e-01
1.671300000000002228e-01,-6.473903301455474768e-02
1.712000000000001854e-01,-8.177835730114316193e-02
1.752700000000001479e-01,-1.139007864957706784e-01
1.793400000000001382e-01,-6.300506878661032983e-02
1.834100000000001007e-01,-1.261997956559797462e-01
1.874800000000000633e-01,-3.660679497171737129e-02
1.915500000000002201e-01,-1.245325385645165567e-01
1.956200000000002104e-01,-7.898611380910618152e-02
1.996900000000001729e-01,-6.629696743732418907e-02
2.037600000000001355e-01,-6.379863634196082656e-02
2.078300000000000980e-01,-7.563594276066684663e-02
2.119000000000000605e-01,-6.101685315621670214e-02
2.159700000000002451e-01,-7.970054480671268093e-02
2.200400000000002076e-01,-7.126574484685362088e-02
2.241100000000001702e-01,-6.764084582779178456e-02
2.281800000000001327e-01,-6.805696255839024933e-02
2.322500000000000953e-01,-9.449442228457352599e-02
2.363200000000000578e-01,-2.828094859872893468e-02
2.403900000000002424e-01,-6.023085070849994865e-02
2.444600000000002049e-01,-1.140531524431841887e-01
2.485300000000001674e-01,-1.906009576928702903e-02
2.526000000000001577e-01,-4.540333744577911695e-02
2.566700000000001203e-01,-7.681856246617238537e-02
2.607400000000000828e-01,-4.096532489419692918e-02
2.648100000000000454e-01,-7.031697657561243597e-02
2.688800000000002299e-01,-6.389497455606842069e-02
2.729500000000001925e-01,-2.761069111489450334e-02
2.770200000000001550e-01,-6.033402352718206935e-02
2.810900000000001175e-01,-2.708476985111119006e-02
2.851600000000000801e-01,-7.235862301023159027e-02
2.892300000000000426e-01,-2.105170304058399597e-02
2.933000000000002272e-01,-3.970512538350454840e-02
2.973700000000001897e-01,-6.376853257553706522e-02
3.014400000000001523e-01,-2.717558661133337439e-02
3.055100000000001148e-01,-5.244135236709800141e-02
3.095800000000000773e-01,-3.768807203863673572e-02
3.136500000000000399e-01,-2.822563642179937507e-02
3.177200000000002245e-01,-6.228697482214597125e-02
3.217900000000001870e-01,-1.618104901263866385e-02
3.258600000000001495e-01,-7.657999844679813650e-02
3.299300000000001121e-01,5.417199652180819044e-03
3.340000000000000746e-01,-2.499559532252351030e-02
3.380700000000000371e-01,-6.576198394789897761e-02
3.421400000000002217e-01,2.291722541628782306e-02
3.462100000000001843e-01,-6.192847328668362600e-02
3.502800000000001468e-01,-3.736100132115503791e-02
3.543500000000001093e-01,-2.460691073365054229e-02
3.584200000000000719e-01,-2.734872950472150982e-02
3.624900000000000344e-01,-3.938900456117543081e-02
3.665599999999999969e-01,-2.719701828002026728e-02
3.706300000000001815e-01,-3.596005519149082655e-04
3.747000000000001441e-01,-4.361964518928086731e-02
3.787700000000001066e-01,-1.348252315444159466e-02
3.828400000000000691e-01,-2.839229596580294945e-02
3.869100000000000872e-01,-3.968175634314642652e-02
3.909800000000000497e-01,-3.503514424546897571e-02
3.950500000000001788e-01,4.764469760644552895e-03
3.991200000000001413e-01,-6.224128245655714126e-02
4.031900000000001594e-01,-2.620366884975285169e-04
4.072600000000001219e-01,-2.384043059077025489e-02
4.113300000000000844e-01,-5.014470925195544521e-02
4.154000000000000470e-01,-1.911701513955506868e-03
4.194700000000002316e-01,-4.361526686382503903e-02
4.235400000000001941e-01,-2.552969888844386359e-02
4.276100000000001566e-01,-1.639873985454263355e-02
4.316800000000001192e-01,-2.878683486610490033e-02
4.357500000000000817e-01,-4.913881661125610312e-02
4.398200000000000442e-01,-1.280847377886564810e-02
4.438900000000002288e-01,-3.336487021667331604e-02
4.479600000000001914e-01,-2.063425154035869458e-02
4.520300000000001539e-01,-3.561994577540021634e-02
4.561000000000001164e-01,3.179416787662893689e-03
4.601700000000000790e-01,-2.522516444764186586e-02
4.642400000000000415e-01,-2.521161943429426136e-02
4.683100000000000041e-01,-4.362244982026097784e-02
4.723800000000001886e-01,-1.449964267753985070e-02
4.764500000000001512e-01,-6.462425778871713593e-03
4.805200000000001137e-01,-5.200321129176468243e-02
4.845900000000000762e-01,-9.348203504688034444e-04
4.886600000000000388e-01,-1.317945896643006078e-02
4.927300000000000013e-01,-4.080953394544225427e-02
4.968000000000001859e-01,-2.043735771345831301e-02
5.008700000000001484e-01,1.775058040845426365e-03
5.049400000000001665e-01,-6.284326519906774378e-02
5.090100000000000735e-01,-1.156731330627787900e-02
5.130800000000000916e-01,-1.712171341806047534e-02
5.171499999999999986e-01,-5.378417746385345810e-02
5.212200000000002387e-01,-2.080032025214781366e-02
5.252900000000001457e-01,-4.417974995944927083e-03
5.293600000000001637e-01,-2.470754358831724756e-02
5.334300000000000708e-01,5.854871961331415748e-05
5.375000000000000888e-01,-3.912793126836782570e-02
5.415699999999999958e-01,-3.960062459366665844e-02
5.456400000000002359e-01,-2.726649300969766557e-02
5.497100000000001430e-01,4.298731478873936245e-03
5.537800000000001610e-01,-4.400769910014269010e-02
5.578500000000000680e-01,-2.328810204232210218e-02
5.619200000000000861e-01,5.990278689420925652e-03
5.659899999999999931e-01,-4.869628873591815704e-02
5.700600000000000112e-01,-1.065124162224921449e-02
5.741300000000001402e-01,-3.444772887568561814e-02
5.782000000000001583e-01,-2.636609621215345312e-02
5.822700000000000653e-01,-2.377470347609919946e-02
5.863400000000000833e-01,-2.866411910354613526e-02
5.904099999999999904e-01,-1.078921812895919721e-02
5.944800000000000084e-01,-1.891975190785588276e-02
5.985500000000001375e-01,-1.211812021193510794e-02
6.026200000000001555e-01,-2.887515424486100310e-02
6.066900000000000626e-01,-1.559131266589502268e-02
6.107600000000000806e-01,-9.441310702748124950e-03
6.148299999999999876e-01,-2.506125244486527917e-02
6.189000000000000057e-01,-4.922524026804339647e-02
6.229700000000001348e-01,5.444225951614346803e-03
6.270400000000001528e-01,-3.882329160233065346e-02
6.311100000000000598e-01,1.682935615013794045e-02
6.351800000000000779e-01,-9.334470517516804677e-03
6.392500000000000959e-01,-3.505847135963535699e-02
6.433200000000000029e-01,-6.949886115423636532e-03
6.473900000000001320e-01,-2.455563966235337764e-02
6.514600000000001501e-01,-1.551251633548583406e-02
6.555300000000001681e-01,1.322816944176531152e-02
6.596000000000000751e-01,-5.595197457465297258e-02
6.636700000000000932e-01,2.880191023814284226e-02
6.677400000000000002e-01,-1.199204508627439887e-02
6.718100000000001293e-01,3.053724730375803088e-03
6.758800000000000363e-01,-2.400207867775070933e-02
6.799500000000001654e-01,1.212442050032370598e-03
6.840200000000000724e-01,-4.468701489103641539e-03
6.880900000000000905e-01,-6.031594148007574444e-03
6.921600000000001085e-01,1.226301190990633505e-02
6.962300000000001265e-01,5.510097820230788063e-03
7.003000000000000336e-01,-7.410035506275048072e-04
7.043700000000001626e-01,6.261901405259459076e-03
7.084400000000000697e-01,-1.509185814952396232e-02
7.125100000000000877e-01,2.351475480984449931e-02
7.165799999999999947e-01,-4.185825665734371759e-02
7.206500000000001238e-01,2.039524138389064642e-02
7.247200000000000308e-01,2.763103575843803977e-02
7.287900000000000489e-01,-1.709955123125110610e-02
7.328600000000000669e-01,-2.857681191573618537e-02
7.369300000000000850e-01,4.367842910742893159e-02
7.409999999999999920e-01,-2.728403923218660626e-02
7.450700000000001211e-01,-2.013352703366165855e-02
7.491400000000000281e-01,1.162689222503143077e-02
7.532100000000000461e-01,2.317093139786599067e-03
7.572800000000000642e-01,-3.632071777565272497e-02
7.613500000000000822e-01,2.243359794106953090e-02
7.654199999999999893e-01,-4.453300317529665375e-02
7.694900000000001183e-01,3.011354583623144718e-02
7.735600000000000254e-01,-1.891958286505198220e-02
7.776300000000000434e-01,1.101559406788246188e-02
7.817000000000000615e-01,-2.502083307140994320e-02
7.857700000000000795e-01,1.959376430221728554e-03
7.898399999999999865e-01,5.309976699002323143e-03
7.939100000000001156e-01,-2.886482291843157216e-02
7.979800000000000226e-01,3.212568658219514678e-02
8.020500000000000407e-01,-2.553458430431885390e-02
8.061200000000000587e-01,1.133651640667040009e-02
8.101900000000000768e-01,2.734403857610982064e-03
8.142600000000000948e-01,-1.730997267704427814e-02
8.183300000000000018e-01,1.307673490330769558e-02
8.224000000000001309e-01,-1.172333607988649239e-02
8.264700000000000379e-01,-3.822131317482291204e-03
8.305400000000000560e-01,-2.574904339447184592e-03
8.346100000000000740e-01,6.259730699043720287e-03
8.386800000000000921e-01,-1.896857369368406751e-02
8.427499999999999991e-01,8.192227298983703956e-03
8.468200000000001282e-01,6.035020263523372709e-03
8.508900000000000352e-01,7.934641059044140327e-03
8.549600000000000533e-01,-4.162781680414648182e-03
8.590300000000000713e-01,5.878407740784932951e-03
8.631000000000000894e-01,4.783199026714979318e-03
8.671699999999999964e-01,-5.574516728830778561e-03
8.712400000000001254e-01,1.070695138046743634e-02
8.753100000000000325e-01,1.859317769300279297e-02
8.793800000000000505e-01,2.104661247724234560e-02
8.834500000000000686e-01,-2.726189851123533500e-02
