#x(nm),y(Hz)
-2.786101265822790163e-01,-4.354399681863171168e+00
-2.745792405063294805e-01,-4.204172059697370400e+00
-2.705483544303803334e-01,-4.068276709248421774e+00
-2.665174683544307976e-01,-3.957627717795697997e+00
-2.624865822784814839e-01,-3.843774781048884925e+00
-2.584556962025321147e-01,-3.740559684645819782e+00
-2.544248101265825790e-01,-3.614652305292742618e+00
-2.503939240506332653e-01,-3.522066145027357820e+00
-2.463630379746838961e-01,-3.439579562310767891e+00
-2.423321518987345546e-01,-3.374125323481488525e+00
-2.383012658227852409e-01,-3.280137901704398118e+00
-2.342703797468358995e-01,-3.197886212634379888e+00
-2.302394936708865580e-01,-3.109055065813148833e+00
-2.262086075949369945e-01,-3.012938510610979836e+00
-2.221777215189876808e-01,-2.917059705599522879e+00
-2.181468354430383394e-01,-2.835621693492909934e+00
-2.141159493670889979e-01,-2.763234394271643524e+00
-2.100850632911396565e-01,-2.693327311281917602e+00
-2.060541772151903150e-01,-2.624847142809913603e+00
-2.020232911392409736e-01,-2.568527769065283017e+00
-1.979924050632914379e-01,-2.497178286113580725e+00
-1.939615189873420964e-01,-2.435389808181522842e+00
-1.899306329113927549e-01,-2.374922969353467472e+00
-1.858997468354434135e-01,-2.329717368100043373e+00
-1.818688607594940720e-01,-2.262606978890171483e+00
-1.778379746835447306e-01,-2.212698032713018570e+00
-1.738070886075954169e-01,-2.158546529571002459e+00
-1.697762025316458534e-01,-2.111979039304775263e+00
-1.657453164556965119e-01,-2.062411856388243425e+00
-1.617144303797471705e-01,-2.008340605256119016e+00
-1.576835443037978568e-01,-1.963013046944980466e+00
-1.536526582278485153e-01,-1.905058335581895079e+00
-1.496217721518991739e-01,-1.875276667377193229e+00
-1.455908860759498324e-01,-1.828273852765846419e+00
-1.415600000000002967e-01,-1.799043746927046161e+00
-1.375291139240509553e-01,-1.760764643628007775e+00
-1.334982278481016138e-01,-1.730070442783805618e+00
-1.294673417721522724e-01,-1.701947285141347743e+00
-1.254364556962029309e-01,-1.651463864869383791e+00
-1.214055696202535894e-01,-1.616600183496943233e+00
-1.173746835443042619e-01,-1.581344279750569681e+00
-1.133437974683547123e-01,-1.561949126147815337e+00
-1.093129113924053708e-01,-1.528962684793461868e+00
-1.052820253164560294e-01,-1.495671487345556772e+00
-1.012511392405067018e-01,-1.469876990702817743e+00
-9.722025316455736033e-02,-1.440757611891861911e+00
-9.318936708860801887e-02,-1.406756249893863053e+00
-8.915848101265867742e-02,-1.376848055530546899e+00
-8.512759493670914168e-02,-1.348024608941376101e+00
-8.109670886075980023e-02,-1.331275564277514256e+00
-7.706582278481045878e-02,-1.307511161041308378e+00
-7.303493670886111733e-02,-1.279920006247293518e+00
-6.900405063291178975e-02,-1.242866491839061727e+00
-6.497316455696244830e-02,-1.215559937233101184e+00
-6.094227848101310685e-02,-1.210277681904324609e+00
-5.691139240506356417e-02,-1.183540850174344072e+00
-5.288050632911422272e-02,-1.164765523115955270e+00
-4.884962025316488821e-02,-1.132748746346745383e+00
-4.481873417721554675e-02,-1.121486368321541027e+00
-4.078784810126621224e-02,-1.097200684265364323e+00
-3.675696202531687079e-02,-1.076845553073588313e+00
-3.272607594936753628e-02,-1.057517971128422607e+00
-2.869518987341799013e-02,-1.043022929953488553e+00
-2.466430379746865215e-02,-1.022617567610312195e+00
-2.063341772151931416e-02,-9.968773400774936233e-01
-1.660253164556997618e-02,-9.809292725174343364e-01
-1.257164556962063647e-02,-9.670663973319646445e-01
-8.540759493671298483e-03,-9.619140634174155879e-01
-4.509873417721960501e-03,-9.559620503917939383e-01
-4.789873417724155443e-04,-9.302590940823165511e-01
3.551898734176922763e-03,-9.066422902920312499e-01
7.582784810126260745e-03,-8.964910069901199652e-01
1.161367088607559959e-02,-8.982818073369210898e-01
1.564455696202493584e-02,-8.827766907188294709e-01
1.967544303797427382e-02,-8.682476648167676281e-01
2.370632911392361181e-02,-8.414313246393394508e-01
2.773721518987315796e-02,-8.293160245694131127e-01
3.176810126582249594e-02,-8.079615339600970669e-01
3.579898734177183739e-02,-8.038059476317527263e-01
3.982987341772117190e-02,-7.902685635727889624e-01
4.386075949367051335e-02,-7.896156450007628669e-01
4.789164556961984787e-02,-7.609107621130977162e-01
5.192253164556918932e-02,-7.621169900964691601e-01
5.595341772151873200e-02,-7.509862644292952805e-01
5.998430379746807345e-02,-7.443713812828529619e-01
6.401518987341740796e-02,-7.262826526129789739e-01
6.804607594936674941e-02,-7.252395572462612128e-01
7.207696202531609087e-02,-7.047934888951066235e-01
7.610784810126541844e-02,-6.964512759413906684e-01
8.013873417721496806e-02,-6.913974870436615516e-01
8.416962025316430951e-02,-6.754704839388092630e-01
8.820050632911363708e-02,-6.611311349502357881e-01
9.223139240506297853e-02,-6.437907006597511916e-01
9.626227848101231999e-02,-6.322563074047236054e-01
1.002931645569616614e-01,-6.189882204833856427e-01
1.043240506329110029e-01,-6.163022521340345561e-01
1.083549367088605386e-01,-6.092561869423269716e-01
1.123858227848098801e-01,-5.928695237979058064e-01
1.164167088607592215e-01,-5.869008042472577680e-01
1.204475949367085491e-01,-5.770832575989822688e-01
1.244784810126578906e-01,-5.755590519031460461e-01
1.285093670886072459e-01,-5.560476397470941468e-01
1.325402531645565596e-01,-5.510664421801276802e-01
1.365711392405061231e-01,-5.445360130963887713e-01
1.406020253164554645e-01,-5.297911383893404436e-01
1.446329113924047782e-01,-5.145049338851340748e-01
1.486637974683541197e-01,-4.973351513310814709e-01
1.526946835443034611e-01,-4.831011968576127136e-01
1.567255696202528026e-01,-4.865608048056479507e-01
1.607564556962021440e-01,-4.912447161553532560e-01
1.647873417721516798e-01,-4.738647360648134410e-01
1.688182278481010212e-01,-4.580515105849443103e-01
1.728491139240503627e-01,-4.491561514746887362e-01
1.768799999999997041e-01,-4.449570917422628891e-01
1.809108860759490456e-01,-4.292294760423901456e-01
1.849417721518983870e-01,-4.255649542543097352e-01
1.889726582278477285e-01,-4.154798691034131686e-01
1.930035443037972642e-01,-4.043860517232768514e-01
1.970344303797466057e-01,-3.981952259425489693e-01
2.010653164556959471e-01,-3.856100236825122929e-01
2.050962025316452886e-01,-3.844477616260455477e-01
2.091270886075946023e-01,-3.751033233657473653e-01
2.131579746835439437e-01,-3.774074099529574067e-01
2.171888607594932852e-01,-3.624416788070308204e-01
2.212197468354428487e-01,-3.624530402048413147e-01
2.252506329113921624e-01,-3.545246673778049695e-01
2.292815189873415038e-01,-3.499665868764988419e-01
2.333124050632908453e-01,-3.407848118600473319e-01
2.373432911392401867e-01,-3.320094680875466109e-01
2.413741772151895282e-01,-3.243535047294812124e-01
2.454050632911388696e-01,-3.390574714056832084e-01
2.494359493670884054e-01,-3.354916373562146781e-01
2.534668354430377746e-01,-3.199353693640834551e-01
2.574977215189870883e-01,-3.116468347725194765e-01
2.615286075949364020e-01,-3.239322091520552838e-01
2.655594936708857712e-01,-3.215461151780562021e-01
2.695903797468350849e-01,-3.119997835986049184e-01
2.736212658227844541e-01,-3.109181027512653017e-01
2.776521518987339898e-01,-3.040880589065353967e-01
2.816830379746833035e-01,-3.087990705830653826e-01
2.857139240506326727e-01,-2.962043597827458408e-01
2.897448101265819864e-01,-2.896070431090732589e-01
2.937756962025313556e-01,-2.738789164324555436e-01
2.978065822784806693e-01,-2.807831710049847329e-01
3.018374683544300385e-01,-2.743141625866780120e-01
3.058683544303795743e-01,-2.808851407872055006e-01
3.098992405063288880e-01,-2.728413969772251479e-01
3.139301265822782572e-01,-2.672702888993170323e-01
3.179610126582275709e-01,-2.570050784455043535e-01
3.219918987341768846e-01,-2.526450152703935137e-01
3.260227848101262538e-01,-2.600992808158880676e-01
3.300536708860755675e-01,-2.545514238843346599e-01
3.340845569620251587e-01,-2.621454001037339943e-01
3.381154430379744724e-01,-2.513663299933298623e-01
3.421463291139237861e-01,-2.632897815533165042e-01
3.461772151898731553e-01,-2.538522895384465183e-01
3.502081012658224690e-01,-2.573328984477867842e-01
3.542389873417718382e-01,-2.363383020754181718e-01
3.582698734177211519e-01,-2.379559763433617137e-01
3.623007594936706877e-01,-2.336884359112595122e-01
3.663316455696200569e-01,-2.311204178782526042e-01
3.703625316455693706e-01,-2.222437075887481739e-01
3.743934177215187398e-01,-2.320278526316676693e-01
3.784243037974680535e-01,-2.231839624112415543e-01
3.824551898734174227e-01,-2.144695738066997037e-01
3.864860759493667364e-01,-2.148867617273821917e-01
3.905169620253162721e-01,-2.189293834555954832e-01
3.945478481012656413e-01,-2.165766310119068283e-01
3.985787341772149550e-01,-2.170704520201746923e-01
4.026096202531642687e-01,-2.104355090673030726e-01
4.066405063291136379e-01,-2.058075297941901471e-01
4.106713924050629516e-01,-1.970214653104145341e-01
4.147022784810125429e-01,-1.916961332518794525e-01
4.187331645569618566e-01,-1.900085772221122293e-01
4.227640506329111703e-01,-2.022028003957536679e-01
4.267949367088605395e-01,-1.948953522724977128e-01
4.308258227848098532e-01,-1.949057600452364092e-01
4.348567088607592224e-01,-1.909489994756082276e-01
4.388875949367085361e-01,-1.931959819516839427e-01
4.429184810126580718e-01,-1.846026337947864193e-01
4.469493670886074410e-01,-1.820722295892561737e-01
4.509802531645567547e-01,-1.774237109567236570e-01
4.550111392405061239e-01,-1.784600496678781512e-01
4.590420253164554376e-01,-1.753140470203040369e-01
4.630729113924048068e-01,-1.829429784022522654e-01
4.671037974683541205e-01,-1.800421053087143952e-01
4.711346835443036563e-01,-1.748345465228524354e-01
4.751655696202530255e-01,-1.647919010751003888e-01
4.791964556962023392e-01,-1.777893381004420625e-01
4.832273417721516529e-01,-1.790760561692004149e-01
4.872582278481010221e-01,-1.750357160960396286e-01
4.912891139240503358e-01,-1.651502171135147967e-01
4.953199999999997050e-01,-1.692999452156344897e-01
4.993508860759492407e-01,-1.689662866283848375e-01
5.033817721518986099e-01,-1.617176256813460666e-01
5.074126582278478681e-01,-1.678648918461220219e-01
5.114435443037972373e-01,-1.725753536923750886e-01
5.154744303797466065e-01,-1.728216726259398650e-01
5.195053164556959757e-01,-1.611344425871788777e-01
5.235362025316452339e-01,-1.711127816129813795e-01
5.275670886075948252e-01,-1.664569713191009770e-01
5.315979746835441944e-01,-1.612857403884412066e-01
5.356288607594934525e-01,-1.545675953560363691e-01
5.396597468354428218e-01,-1.657970212793140052e-01
5.436906329113921910e-01,-1.664837619060184348e-01
5.477215189873414491e-01,-1.615721824921725336e-01
5.517524050632908184e-01,-1.650525390978474505e-01
5.557832911392404096e-01,-1.653958222914994614e-01
5.598141772151896678e-01,-1.640107356638347835e-01
5.638450632911390370e-01,-1.634631502439295447e-01
5.678759493670884062e-01,-1.661029310134882753e-01
5.719068354430377754e-01,-1.666466886929717228e-01
5.759377215189870336e-01,-1.811854406187254074e-01
5.799686075949364028e-01,-1.871950374560646113e-01
5.839994936708859941e-01,-1.715233393481944701e-01
5.880303797468352522e-01,-1.586777524519259464e-01
5.920612658227846214e-01,-1.741828533530562773e-01
5.960921518987339907e-01,-1.977235840347434936e-01
6.001230379746833599e-01,-2.125234665865880501e-01
6.041539240506326180e-01,-2.007495472919741952e-01
6.081848101265819873e-01,-2.143333936088033798e-01
6.122156962025315785e-01,-2.281693460048796473e-01
6.162465822784808367e-01,-2.419235989430537082e-01
6.202774683544302059e-01,-2.445182985537864562e-01
6.243083544303795751e-01,-2.535982218737247162e-01
6.283392405063288333e-01,-2.571315187449973449e-01
6.323701265822782025e-01,-2.515745153845369009e-01
6.364010126582275717e-01,-2.572964074822037261e-01
6.404318987341770519e-01,-2.504450059081060331e-01
6.444627848101264211e-01,-2.588574244151604642e-01
6.484936708860757903e-01,-2.549817803391441484e-01
6.525245569620251596e-01,-2.501603753051553358e-01
6.565554430379744177e-01,-2.488793870662949770e-01
6.605863291139237869e-01,-2.605554242700892642e-01
6.646172151898731562e-01,-2.597752106149040507e-01
6.686481012658225254e-01,-2.580156815916647695e-01
6.726789873417720056e-01,-2.596205780170337540e-01
6.767098734177213748e-01,-2.527072927468362318e-01
6.807407594936707440e-01,-2.522330347491544833e-01
6.847716455696200022e-01,-2.498943787523900117e-01
6.888025316455694824e-01,-2.618899912684364839e-01
6.928334177215188516e-01,-2.593696770142119856e-01
6.968643037974681098e-01,-2.633991928728990906e-01
7.008951898734175900e-01,-2.536748243309605577e-01
7.049260759493669593e-01,-2.492706972019365919e-01
7.089569620253162174e-01,-2.445602168449344804e-01
7.129878481012655866e-01,-2.395731907296759777e-01
7.170187341772150669e-01,-2.394800154309546514e-01
7.210496202531644361e-01,-2.298414220604001468e-01
7.250805063291136943e-01,-2.350499608942329677e-01
7.291113924050631745e-01,-2.391322400363786460e-01
7.331422784810125437e-01,-2.387964611043398855e-01
7.371731645569618019e-01,-2.340834707588307362e-01
7.412040506329111711e-01,-2.420663386094398239e-01
7.452349367088606513e-01,-2.369609906691558521e-01
7.492658227848099095e-01,-2.308551687876709002e-01
7.532967088607592787e-01,-2.239115239133723234e-01
7.573275949367087589e-01,-2.210061588320284820e-01
7.613584810126581282e-01,-2.136461013404536424e-01
7.653893670886073863e-01,-2.190720234787974507e-01
7.694202531645567555e-01,-2.199868875127417023e-01
7.734511392405062358e-01,-2.230034397166546500e-01
7.774820253164554940e-01,-2.165598125878224478e-01
7.815129113924048632e-01,-2.122050296310442619e-01
7.855437974683543434e-01,-1.990937733393248754e-01
7.895746835443036016e-01,-2.051654467006648608e-01
7.936055696202529708e-01,-1.902849644973481080e-01
7.976364556962023400e-01,-2.044107400992486445e-01
8.016673417721518202e-01,-2.031726932566159660e-01
8.056982278481010784e-01,-2.093207491981751989e-01
8.097291139240504476e-01,-2.100749629624029668e-01
8.137599999999999278e-01,-2.169008743910106340e-01
8.177908860759491860e-01,-2.093493917202462473e-01
8.218217721518985552e-01,-2.051511678287641083e-01
8.258526582278479244e-01,-2.170305778671953734e-01
8.298835443037972937e-01,-2.204906304344879664e-01
8.339144303797466629e-01,-2.232487727380285392e-01
8.379453164556960321e-01,-2.205240552035741541e-01
8.419762025316455123e-01,-2.185808448477899457e-01
8.460070886075947705e-01,-2.251330141536555807e-01
8.500379746835441397e-01,-2.234228754092904556e-01
8.540688607594936199e-01,-2.120769934359926223e-01
8.580997468354428781e-01,-2.069425513859924071e-01
8.621306329113922473e-01,-2.166484354496526765e-01
8.661615189873416165e-01,-2.142905759294634893e-01
8.701924050632909857e-01,-2.140676965305966795e-01
8.742232911392403549e-01,-2.126900880599374433e-01
8.782541772151897241e-01,-2.143245921661886544e-01
8.822850632911392044e-01,-2.133981815033239582e-01
8.863159493670884626e-01,-2.040042388173629317e-01
8.903468354430378318e-01,-1.946867064204452491e-01
8.943777215189872010e-01,-1.910911637027553900e-01
8.984086075949365702e-01,-1.943511249611816483e-01
9.024394936708859394e-01,-1.915623892379761106e-01
9.064703797468353086e-01,-1.848416978151828372e-01
9.105012658227846778e-01,-1.858039944339154592e-01
9.145321518987340470e-01,-1.761430072779296419e-01
9.185630379746834162e-01,-1.737162184535435139e-01
9.225939240506327854e-01,-1.759899297459358858e-01
9.266248101265821546e-01,-1.795477460913560974e-01
9.306556962025315238e-01,-1.637217952619184347e-01
9.346865822784808930e-01,-1.584102833777450703e-01
9.387174683544303733e-01,-1.486563098733262034e-01
9.427483544303795204e-01,-1.614468871974187314e-01
9.467792405063291117e-01,-1.612525224827254522e-01
9.508101265822782588e-01,-1.619594537523555422e-01
9.548410126582277391e-01,-1.488009603912880674e-01
9.588718987341771083e-01,-1.544488777342211683e-01
9.629027848101264775e-01,-1.484313097898819211e-01
9.669336708860759577e-01,-1.486567300236321665e-01
9.709645569620251049e-01,-1.455061520801116393e-01
9.749954430379746961e-01,-1.449629584289073014e-01
9.790263291139237323e-01,-1.419270477098584782e-01
9.830572151898733235e-01,-1.519547129622942916e-01
9.870881012658226927e-01,-1.411941487611925727e-01
9.911189873417719509e-01,-1.446909664900161430e-01
9.951498734177215422e-01,-1.400011754222149629e-01
9.991807594936706893e-01,-1.170771873991803269e-01
1.003211645569620281e+00,-8.711459470796634186e-02
1.007242531645569539e+00,-1.010589108970888911e-01
1.011273417721518797e+00,-1.033033946534439307e-01
1.015304303797468277e+00,-9.573594071701019281e-02
1.019335189873417535e+00,-8.856046663538819086e-02
1.023366075949367016e+00,-9.010116042905860767e-02
1.027396962025316274e+00,-8.858434171191448270e-02
1.031427848101265754e+00,-8.988619729833585703e-02
1.035458734177215234e+00,-8.585348177684197502e-02
1.039489620253164492e+00,-7.803302750736140769e-02
1.043520506329113751e+00,-8.888190757017819243e-02
1.047551392405063231e+00,-8.873864216429076801e-02
1.051582278481012711e+00,-8.258421445050360965e-02
1.055613164556961747e+00,-7.915971522511683345e-02
1.059644050632911449e+00,-8.286616216120376577e-02
1.063674936708860708e+00,-8.084578746036641395e-02
1.067705822784809966e+00,-8.640404143862703834e-02
1.071736708860759446e+00,-8.847989349083110189e-02
1.075767594936708704e+00,-8.342826164447136872e-02
1.079798481012658184e+00,-7.506662412920950267e-02
1.083829367088607443e+00,-8.588859292789097211e-02
1.087860253164556923e+00,-8.792466862703118835e-02
1.091891139240506181e+00,-8.485639165885208723e-02
1.095922025316455661e+00,-7.791470310369141838e-02
1.099952911392404920e+00,-8.617562768224705516e-02
1.103983797468354400e+00,-7.836998812858003705e-02
1.108014683544303880e+00,-7.482955990109362021e-02
1.112045569620252916e+00,-7.040502021141782640e-02
1.116076455696202618e+00,-7.675952943579616994e-02
1.120107341772151877e+00,-7.983559549113380949e-02
1.124138227848101135e+00,-8.252138536860313678e-02
1.128169113924050615e+00,-8.473475588369114297e-02
1.132199999999999873e+00,-9.201212504551831151e-02
1.136230886075949353e+00,-8.592409456746284702e-02
1.140261772151898612e+00,-8.287650943021636352e-02
1.144292658227848092e+00,-8.913955357121196299e-02
1.148323544303797350e+00,-8.690683126573578443e-02
1.152354430379746830e+00,-7.902379385099606024e-02
1.156385316455696088e+00,-8.215451656312125484e-02
1.160416202531645347e+00,-9.578500682394598675e-02
1.164447088607595049e+00,-1.019781280976587018e-01
1.168477974683544085e+00,-9.616045835480604986e-02
1.172508860759493565e+00,-9.290813347602544514e-02
1.176539746835443045e+00,-9.432877625862572113e-02
1.180570632911392304e+00,-9.584733982026981403e-02
1.184601518987341784e+00,-9.605852596199004889e-02
1.188632405063291042e+00,-9.974370663076692622e-02
1.192663291139240522e+00,-9.438632766400423257e-02
1.196694177215189780e+00,-8.970420151237536166e-02
1.200725063291139261e+00,-8.787105023102764756e-02
1.204755949367088519e+00,-9.562836674493449540e-02
1.208786835443037999e+00,-9.055260794147826364e-02
1.212817721518987257e+00,-9.300981092295110275e-02
1.216848607594936515e+00,-9.623402062348453134e-02
1.220879493670886218e+00,-1.016861420297186236e-01
1.224910379746835254e+00,-9.370634295226153154e-02
1.228941265822784734e+00,-9.123811355409958135e-02
1.232972151898734214e+00,-9.757969839959945713e-02
1.237003037974683473e+00,-9.889463765413594731e-02
1.241033924050632731e+00,-9.964565255802861066e-02
1.245064810126582211e+00,-9.849191808341356547e-02
1.249095696202531691e+00,-8.680772461577636323e-02
1.253126582278480949e+00,-8.990285646776266515e-02
1.257157468354430430e+00,-1.062502041183049917e-01
1.261188354430379688e+00,-1.024911805759604472e-01
1.265219240506329168e+00,-8.219281665187522234e-02
1.269250126582278426e+00,-7.887161731353445338e-02
1.273281012658227684e+00,-8.106798590379679648e-02
1.277311898734177387e+00,-8.040437328995213295e-02
1.281342784810126423e+00,-9.284811025712119692e-02
1.285373670886075903e+00,-9.811669589268481873e-02
1.289404556962025383e+00,-9.898216462081146916e-02
1.293435443037974641e+00,-9.984113429366824055e-02
1.297466329113923900e+00,-1.031854823206908439e-01
1.301497215189873380e+00,-9.531760584238736789e-02
1.305528101265822860e+00,-9.225664315805778837e-02
1.309558987341771896e+00,-9.432289182182494736e-02
1.313589873417721599e+00,-9.781392484511512719e-02
1.317620759493670857e+00,-9.777643601283583785e-02
1.321651645569620115e+00,-9.917515078217405133e-02
1.325682531645569595e+00,-9.525775099919037148e-02
1.329713417721518853e+00,-1.052663931544169235e-01
1.333744303797468334e+00,-9.953893019212453619e-02
1.337775189873417592e+00,-9.641370860537488985e-02
1.341806075949367072e+00,-8.971739989531271608e-02
1.345836962025316552e+00,-9.530315790538390619e-02
1.349867848101265810e+00,-9.399400119845556512e-02
1.353898734177215069e+00,-1.000706331473881633e-01
1.357929620253164549e+00,-9.906855007045693717e-02
1.361960506329114029e+00,-9.834882991024603005e-02
1.365991392405063065e+00,-9.240857014018998006e-02
1.370022278481012767e+00,-9.110248597428648176e-02
1.374053164556962026e+00,-8.772227021466411090e-02
1.378084050632911284e+00,-9.866336115497892356e-02
1.382114936708860764e+00,-9.978440058834073256e-02
1.386145822784810022e+00,-9.320209581732347148e-02
1.390176708860759502e+00,-9.719356273917946487e-02
1.394207594936708983e+00,-1.025449998536728802e-01
1.398238481012658241e+00,-1.071675163830311667e-01
1.402269367088607499e+00,-1.003776656914723009e-01
1.406300253164556979e+00,-9.692145267938656605e-02
1.410331139240506237e+00,-9.155793983080474929e-02
1.414362025316455718e+00,-1.052465997264140224e-01
1.418392911392405198e+00,-1.170560992949780943e-01
1.422423797468354456e+00,-1.124382913725290728e-01
1.426454683544303936e+00,-1.039947232374146407e-01
1.430485569620253195e+00,-1.015627299613313661e-01
1.434516455696202453e+00,-1.008392888135400539e-01
1.438547341772151933e+00,-1.052921909339238488e-01
1.442578227848101191e+00,-1.116995742765329036e-01
1.446609113924050671e+00,-1.171637462951622549e-01
1.450640000000000152e+00,-1.225753815515710082e-01
1.454670886075949410e+00,-1.289006749517520867e-01
1.458701772151898668e+00,-1.284461392953369363e-01
1.462732658227848148e+00,-1.249780738074206532e-01
1.466763544303797406e+00,-1.296998397829447203e-01
1.470794430379746665e+00,-1.251699606548792310e-01
1.474825316455696367e+00,-1.206929039490108879e-01
1.478856202531645625e+00,-1.262911500752557648e-01
1.482887088607594883e+00,-1.281014312463080174e-01
1.486917974683544363e+00,-1.269408492549275735e-01
1.490948860759493622e+00,-1.279719380757913250e-01
1.494979746835443102e+00,-1.348304185370337027e-01
1.499010632911392360e+00,-1.223892642141211351e-01
1.503041518987341840e+00,-1.162401924163306288e-01
1.507072405063291320e+00,-1.193515823885268334e-01
1.511103291139240579e+00,-1.267139269490137610e-01
1.515134177215189837e+00,-1.176611047426823764e-01
1.519165063291139317e+00,-1.190269415102222089e-01
1.523195949367088575e+00,-1.054640202111178926e-01
1.527226835443037833e+00,-9.666127908349775311e-02
1.531257721518987536e+00,-8.706773660761739364e-02
1.535288607594936794e+00,-9.033052979325879861e-02
1.539319493670886052e+00,-7.637011146778147075e-02
1.543350379746835532e+00,-6.905584351886528971e-02
1.547381265822784790e+00,-6.257071697430054147e-02
1.551412151898734049e+00,-6.057432520368920964e-02
1.555443037974683529e+00,-5.743529322649582741e-02
1.559473924050633009e+00,-4.590367148486110271e-02
1.563504810126582267e+00,-3.569985593407706131e-02
1.567535696202531748e+00,-3.195454601185447607e-02
1.571566582278481006e+00,-2.994715955359822379e-02
1.575597468354430486e+00,-2.408838512571876561e-02
1.579628354430379744e+00,-2.724173199912356680e-02
1.583659240506329002e+00,-2.959686200005894746e-02
1.587690126582278705e+00,-3.619677282433525489e-02
1.591721012658227963e+00,-3.913407983187804084e-02
1.595751898734177221e+00,-4.146258723246123989e-02
1.599782784810126701e+00,-6.092272166455998950e-02
