#x(nm),y(nN)
1.903311392405063474e-01,-9.869938166966479853e-02
1.944402531645569587e-01,-4.446987149972408959e-02
1.985493670886075424e-01,-1.111934666344176342e-01
2.026584810126581260e-01,-1.208094212711941819e-02
2.067675949367087374e-01,-9.064077662622078979e-02
2.108767088607595430e-01,-8.361089537437377261e-02
2.149858227848101266e-01,-4.150223860398610104e-02
2.190949367088607103e-01,-7.373499590780530077e-02
2.232040506329113216e-01,-5.993467798241755573e-02
2.273131645569619053e-01,-5.719955419140593245e-02
2.314222784810127109e-01,-5.331283329813664429e-02
2.355313924050632945e-01,-4.431115772635999678e-02
2.396405063291139059e-01,-8.068221968655585330e-02
2.437496202531644895e-01,-2.770781354235645963e-02
2.478587341772151009e-01,-6.830778159132479266e-02
2.519678481012656568e-01,-4.402399184785897590e-02
2.560769620253164902e-01,-5.767707644564424446e-02
2.601860759493671016e-01,-5.537150967838134347e-02
2.642951898734176575e-01,-3.777741633219103279e-02
2.684043037974682688e-01,-4.691663877181817544e-02
2.725134177215188802e-01,-4.633467273198775549e-02
2.766225316455696581e-01,-2.886391669821548531e-02
2.807316455696202695e-01,-5.514347344007276830e-02
2.848407594936708254e-01,-2.583431570627738733e-02
2.889498734177214367e-01,-5.525151778269797587e-02
2.930589873417720481e-01,-2.267164379447117808e-02
2.971681012658228260e-01,-5.854084075803038523e-02
3.012772151898734374e-01,-3.113577956103924516e-02
3.053863291139240488e-01,-4.810786502703368051e-02
3.094954430379746046e-01,-5.864251225087356752e-03
3.136045569620252160e-01,-5.361636402118524769e-02
3.177136708860759939e-01,-2.178978350598424069e-02
3.218227848101266053e-01,-3.815242880526675817e-02
3.259318987341772167e-01,1.831716043616384709e-02
3.300410126582278281e-01,-1.042168753389220159e-01
3.341501265822783839e-01,3.955475067507580045e-02
3.382592405063289953e-01,-6.462664683081502381e-02
3.423683544303797732e-01,-1.296892503920514007e-02
3.464774683544303846e-01,-3.927750759702937355e-02
3.505865822784809960e-01,-4.232315736534885547e-02
3.546956962025315518e-01,-1.950851549646254526e-02
3.588048101265821632e-01,-5.350049464271233041e-02
3.629139240506329966e-01,-1.505604118562857766e-02
3.670230379746835525e-01,-2.227634522645991627e-02
3.711321518987341639e-01,-3.476750161264454547e-02
3.752412658227847753e-01,-2.885357940964322285e-02
3.793503797468353311e-01,-1.946347532253916296e-02
3.834594936708859425e-01,-5.418378975394289032e-02
3.875686075949367204e-01,-1.096101786317664646e-02
3.916777215189873318e-01,-1.023253221086586201e-02
3.957868354430379432e-01,-4.212579268948034306e-02
3.998959493670885545e-01,-1.797381321305939472e-02
4.040050632911391104e-01,-3.011574415790867557e-02
4.081141772151899438e-01,-2.658972938229591659e-02
4.122232911392404997e-01,-1.271748691831364048e-02
4.163324050632911111e-01,-2.415998184217707859e-02
4.204415189873417225e-01,-2.621121082180063663e-02
4.245506329113922783e-01,-2.054518008660387307e-02
4.286597468354431117e-01,-4.147881553518661252e-02
4.327688607594937231e-01,-3.200999378803608131e-02
4.368779746835442790e-01,-1.568205056078522328e-02
4.409870886075948904e-01,-1.598187225612807474e-02
4.450962025316455017e-01,-2.779492188742754485e-02
